0,1,2,3
13013,2022-02-26 15:05:13.212192,52.501855,13.316879
13548,2022-02-26 15:05:13.212192,52.480011,13.424712
13391,2022-02-26 15:05:13.212192,52.528143,13.392144
13503,2022-02-26 15:05:13.212192,52.521414,13.485667
13022,2022-02-26 15:05:13.212192,52.519586,13.421872
13291,2022-02-26 15:05:13.212192,52.498169,13.436177
13601,2022-02-26 15:05:13.212192,52.531871,13.342972
14575,2022-02-26 15:05:13.212192,52.529268,13.387696
13732,2022-02-26 15:05:13.212192,52.47048,13.441514
13055,2022-02-26 15:05:13.212192,52.470486,13.442489
13204,2022-02-26 15:05:13.212192,52.528398,13.468713
13101,2022-02-26 15:05:13.212192,52.500584,13.366287
13360,2022-02-26 15:05:13.212192,52.506974,13.385979
13928,2022-02-26 15:05:13.212192,52.51589,13.402768
13679,2022-02-26 15:05:13.212192,52.526211,13.403606
13951,2022-02-26 15:05:13.212192,52.500584,13.366287
14446,2022-02-26 15:05:13.212192,52.484776,13.43105
13659,2022-02-26 15:05:13.212192,52.50655,13.371926
13534,2022-02-26 15:05:13.212192,52.529268,13.387696
14450,2022-02-26 15:05:13.212192,52.501996,13.421192
14142,2022-02-26 15:05:13.212192,52.524548,13.36887
15114,2022-02-26 15:05:13.212192,52.529278,13.387693
14945,2022-02-26 15:05:13.212192,52.526796,13.411078
13697,2022-02-26 15:05:13.212192,52.501991,13.416296
15022,2022-02-26 15:05:13.212192,52.50681,13.289327
14857,2022-02-26 15:05:13.212192,52.52969,13.45723
14804,2022-02-26 15:05:13.212192,52.499648,13.382499
15055,2022-02-26 15:05:13.212192,52.546602,13.40997
14785,2022-02-26 15:05:13.212192,52.50442,13.434614
15832,2022-02-26 15:05:13.212192,52.546593,13.409986
15214,2022-02-26 15:05:13.212192,52.504466,13.434643
16075,2022-02-26 15:05:13.212192,52.515824,13.402785
15320,2022-02-26 15:05:13.212192,52.513688,13.406205
16159,2022-02-26 15:05:13.212192,52.526039,13.403942
13721,2022-02-26 15:05:13.212192,52.526142,13.403502
15915,2022-02-26 15:05:13.212192,52.515779,13.402832
15343,2022-02-26 15:05:13.212192,52.515824,13.402785
16310,2022-02-26 15:05:13.212192,52.470475,13.442492
17950,2022-02-26 15:05:13.212192,52.515647,13.454552
14353,2022-02-26 15:05:13.212192,52.513001,13.403951
19988,2022-02-26 15:05:13.212192,52.521182,13.309776
13566,2022-02-26 15:05:13.212192,52.510099,13.307273
14029,2022-02-26 15:05:13.212192,52.505689,13.386357
14820,2022-02-26 15:05:13.212192,52.50502,13.439838
15059,2022-02-26 15:05:13.212192,52.503751,13.291298
16024,2022-02-26 15:05:13.212192,52.502507,13.324154
